,uid,datetime,lat,lng
5479,1c,2019-01-08 12:33:35.812146,34.00327428626773,-6.844882613883393
5480,1c,2019-01-08 14:36:41.741848,34.0000323716858,-6.854876780023617
5481,1c,2019-01-08 15:50:06.465130,34.00533864884077,-6.849223529214748
5482,1c,2019-01-08 16:42:09.094460,34.000416290775604,-6.8570331738950285
5483,1c,2019-01-09 13:18:46.417869,34.00327428626773,-6.844882613883393
5484,1c,2019-01-09 14:20:34.288413,34.000416290775604,-6.8570331738950285
5485,1c,2019-01-09 15:44:33.540413,34.00327428626773,-6.844882613883393
5486,1c,2019-01-09 18:52:51.934621,34.00327428626773,-6.844882613883393
5487,1c,2019-01-10 01:27:36.808770,33.99968865979286,-6.852435083760751
5488,1c,2019-01-10 05:10:43.440448,34.0000323716858,-6.854876780023617
5489,1c,2019-01-10 12:52:15.203459,34.00327428626773,-6.844882613883393
5490,1c,2019-01-10 14:37:59.916612,34.00533864884077,-6.849223529214748
5491,1c,2019-01-10 22:26:06.089384,34.000416290775604,-6.8570331738950285
5492,1c,2019-01-11 02:03:14.446373,33.99931417249296,-6.847532410733636
5493,1c,2019-01-11 07:07:02.846071,34.0000323716858,-6.854876780023617
5494,1c,2019-01-11 18:04:01.459697,34.00533864884077,-6.849223529214748
5495,1c,2019-01-11 21:01:39.943527,34.0000323716858,-6.854876780023617
5496,1c,2019-01-11 23:22:58.563239,34.00327428626773,-6.844882613883393
5497,1c,2019-01-12 00:25:42.240272,33.99968865979286,-6.852435083760751
5498,1c,2019-01-12 07:12:11.217232,34.0000323716858,-6.854876780023617
5499,1c,2019-01-12 09:15:20.678182,34.000416290775604,-6.8570331738950285
5500,1c,2019-01-12 10:23:19.289928,33.99968865979286,-6.852435083760751
5501,1c,2019-01-12 18:45:42.282761,34.0000323716858,-6.854876780023617
5502,1c,2019-01-12 21:49:15.803233,34.000416290775604,-6.8570331738950285
5503,1c,2019-01-12 23:22:28.488291,34.00229617808194,-6.852955074799136
5504,1c,2019-01-13 03:18:17.661106,34.00327428626773,-6.844882613883393
5505,1c,2019-01-13 18:14:51.606243,34.0000323716858,-6.854876780023617
5506,1c,2019-01-13 22:08:32.243539,33.99931417249296,-6.847532410733636
5507,1c,2019-01-14 03:35:09.828357,34.000416290775604,-6.8570331738950285
5508,1c,2019-01-14 05:01:13.911676,33.99968865979286,-6.852435083760751
5509,1c,2019-01-14 05:59:23.706569,34.00229617808194,-6.852955074799136
5510,1c,2019-01-14 08:48:03.204490,33.99968865979286,-6.852435083760751
5511,1c,2019-01-14 11:42:35.312120,33.99931417249296,-6.847532410733636
5512,1c,2019-01-14 14:05:56.367445,34.00533864884077,-6.849223529214748
5513,1c,2019-01-14 15:44:17.744918,33.99968865979286,-6.852435083760751
5514,1c,2019-01-14 17:34:29.545356,34.0000323716858,-6.854876780023617
5515,1c,2019-01-14 19:46:29.824448,33.99968865979286,-6.852435083760751
5516,1c,2019-01-15 02:15:20.575991,33.99931417249296,-6.847532410733636
5517,1c,2019-01-15 03:58:58.702827,33.99968865979286,-6.852435083760751
5518,2c,2019-01-01 08:00:00.000000,33.99282281668282,-6.857832396698016
5519,2c,2019-01-01 09:02:09.257524,34.000416290775604,-6.8570331738950285
5520,2c,2019-01-01 14:10:23.574413,33.99282281668282,-6.857832396698016
5521,2c,2019-01-01 21:15:21.172136,34.0000323716858,-6.854876780023617
5522,2c,2019-01-02 07:46:53.387871,34.000416290775604,-6.8570331738950285
5523,2c,2019-01-02 09:55:11.489311,34.000416290775604,-6.8570331738950285
5524,2c,2019-01-02 10:58:20.953814,34.0000323716858,-6.854876780023617
5525,2c,2019-01-02 12:04:11.555827,33.99282281668282,-6.857832396698016
5526,2c,2019-01-02 14:42:44.111157,34.0000323716858,-6.854876780023617
5527,2c,2019-01-02 18:09:28.719184,34.00229617808194,-6.852955074799136
5528,2c,2019-01-02 19:02:02.568175,34.000416290775604,-6.8570331738950285
5529,2c,2019-01-02 20:25:37.999884,33.99282281668282,-6.857832396698016
5530,2c,2019-01-02 21:49:23.087971,34.000416290775604,-6.8570331738950285
5531,2c,2019-01-03 01:37:45.012395,34.000416290775604,-6.8570331738950285
5532,2c,2019-01-03 03:00:16.308516,34.0000323716858,-6.854876780023617
5533,2c,2019-01-03 05:43:06.553201,34.0000323716858,-6.854876780023617
5534,2c,2019-01-03 07:36:41.464348,34.0000323716858,-6.854876780023617
5535,2c,2019-01-03 08:31:16.463414,33.99968865979286,-6.852435083760751
5536,2c,2019-01-03 09:22:09.816121,34.0000323716858,-6.854876780023617
5537,2c,2019-01-03 12:40:51.050352,34.0000323716858,-6.854876780023617
5538,2c,2019-01-03 16:22:39.007857,34.0000323716858,-6.854876780023617
5539,2c,2019-01-04 23:51:06.045485,34.0000323716858,-6.854876780023617
5540,2c,2019-01-05 06:10:37.679921,34.0000323716858,-6.854876780023617
5541,2c,2019-01-05 08:53:08.391918,34.0000323716858,-6.854876780023617
5542,2c,2019-01-05 10:55:40.094643,33.99968865979286,-6.852435083760751
5543,2c,2019-01-05 14:56:02.438724,34.0000323716858,-6.854876780023617
5544,2c,2019-01-05 16:50:12.097144,34.000416290775604,-6.8570331738950285
5545,2c,2019-01-05 20:39:56.748614,34.000416290775604,-6.8570331738950285
5546,2c,2019-01-05 21:40:09.932062,34.00229617808194,-6.852955074799136
5547,2c,2019-01-06 01:51:36.340308,34.000416290775604,-6.8570331738950285
5548,2c,2019-01-06 05:30:50.306184,34.0000323716858,-6.854876780023617
5549,2c,2019-01-06 07:35:35.050807,34.000416290775604,-6.8570331738950285
5550,2c,2019-01-06 10:05:59.895077,33.99282281668282,-6.857832396698016
5551,2c,2019-01-06 12:23:04.832419,33.99968865979286,-6.852435083760751
5552,2c,2019-01-06 13:15:05.351839,34.000416290775604,-6.8570331738950285
5553,2c,2019-01-06 16:31:41.117097,34.00229617808194,-6.852955074799136
5554,2c,2019-01-06 18:31:40.611843,34.000416290775604,-6.8570331738950285
5555,2c,2019-01-06 20:17:26.988579,33.99282281668282,-6.857832396698016
5556,2c,2019-01-06 21:11:45.612790,34.000416290775604,-6.8570331738950285
5557,2c,2019-01-07 01:06:54.421646,34.000416290775604,-6.8570331738950285
5558,2c,2019-01-07 02:28:48.849280,33.99282281668282,-6.857832396698016
5559,2c,2019-01-07 03:23:16.204547,34.0000323716858,-6.854876780023617
5560,2c,2019-01-07 04:50:32.433327,34.0000323716858,-6.854876780023617
5561,2c,2019-01-07 06:06:21.928725,34.00229617808194,-6.852955074799136
5562,2c,2019-01-07 12:25:38.284783,34.0000323716858,-6.854876780023617
5563,2c,2019-01-07 14:46:59.140322,34.0000323716858,-6.854876780023617
5564,2c,2019-01-07 17:22:19.037335,34.000416290775604,-6.8570331738950285
5565,2c,2019-01-07 19:25:16.448469,34.00229617808194,-6.852955074799136
5566,2c,2019-01-08 06:05:13.398547,34.000416290775604,-6.8570331738950285
5567,2c,2019-01-08 08:00:54.044919,34.00533864884077,-6.849223529214748
5568,2c,2019-01-08 10:14:30.366168,33.99282281668282,-6.857832396698016
5569,2c,2019-01-08 12:28:47.913001,34.000416290775604,-6.8570331738950285
5570,2c,2019-01-08 14:26:46.358024,33.99282281668282,-6.857832396698016
5571,2c,2019-01-08 16:34:33.617945,33.99282281668282,-6.857832396698016
5572,2c,2019-01-08 18:01:12.720336,33.99968865979286,-6.852435083760751
5573,2c,2019-01-08 18:51:41.197488,34.000416290775604,-6.8570331738950285
5574,2c,2019-01-08 23:05:17.079319,34.000416290775604,-6.8570331738950285
5575,2c,2019-01-09 01:28:57.704513,34.0000323716858,-6.854876780023617
5576,2c,2019-01-09 03:15:32.591504,33.99282281668282,-6.857832396698016
5577,2c,2019-01-09 08:41:02.246376,34.0000323716858,-6.854876780023617
5578,2c,2019-01-09 11:25:09.501778,33.99968865979286,-6.852435083760751
5579,2c,2019-01-09 14:32:10.114548,34.000416290775604,-6.8570331738950285
5580,2c,2019-01-09 18:18:21.884159,34.0000323716858,-6.854876780023617
5581,2c,2019-01-09 23:04:56.242049,34.000416290775604,-6.8570331738950285
5582,2c,2019-01-10 02:23:05.791200,34.0000323716858,-6.854876780023617
5583,2c,2019-01-10 05:52:52.211092,34.000416290775604,-6.8570331738950285
5584,2c,2019-01-10 06:50:56.430131,34.0000323716858,-6.854876780023617
5585,2c,2019-01-10 07:45:28.085455,34.000416290775604,-6.8570331738950285
5586,2c,2019-01-10 09:10:51.892465,33.99968865979286,-6.852435083760751
5587,2c,2019-01-10 11:42:35.744976,33.99968865979286,-6.852435083760751
5588,2c,2019-01-10 16:42:47.371483,34.0000323716858,-6.854876780023617
5589,2c,2019-01-11 05:30:00.979405,34.000416290775604,-6.8570331738950285
5590,2c,2019-01-11 08:54:48.480119,33.99931417249296,-6.847532410733636
5591,2c,2019-01-11 10:32:13.915462,33.99968865979286,-6.852435083760751
5592,2c,2019-01-12 03:19:39.593274,34.000416290775604,-6.8570331738950285
5593,2c,2019-01-12 14:46:04.771765,34.0000323716858,-6.854876780023617
5594,2c,2019-01-12 15:44:41.730278,34.000416290775604,-6.8570331738950285
5595,2c,2019-01-13 00:58:53.528149,33.99968865979286,-6.852435083760751
5596,2c,2019-01-13 10:09:25.008964,34.000416290775604,-6.8570331738950285
5597,2c,2019-01-13 13:50:09.107456,34.00229617808194,-6.852955074799136
5598,2c,2019-01-13 17:56:41.618055,33.99968865979286,-6.852435083760751
5599,2c,2019-01-13 19:42:18.797632,34.00229617808194,-6.852955074799136
5600,2c,2019-01-14 12:28:04.939829,34.0000323716858,-6.854876780023617
5601,2c,2019-01-14 13:39:59.828211,33.99968865979286,-6.852435083760751
5602,2c,2019-01-14 17:11:08.627867,34.00229617808194,-6.852955074799136
5603,2c,2019-01-14 21:20:38.804317,34.00533864884077,-6.849223529214748
5604,2c,2019-01-15 02:20:11.441467,34.0000323716858,-6.854876780023617
5605,2c,2019-01-15 05:20:01.613338,34.000416290775604,-6.8570331738950285
5606,3c,2019-01-01 08:00:00.000000,34.00533864884077,-6.849223529214748
5607,3c,2019-01-01 09:05:28.308132,33.99931417249296,-6.847532410733636
5608,3c,2019-01-01 10:42:43.406737,34.00533864884077,-6.849223529214748
5609,3c,2019-01-01 13:06:22.402445,33.99968865979286,-6.852435083760751
5610,3c,2019-01-01 15:29:18.443080,34.0000323716858,-6.854876780023617
5611,3c,2019-01-01 16:23:54.791582,34.00533864884077,-6.849223529214748
5612,3c,2019-01-01 20:55:58.270879,34.00229617808194,-6.852955074799136
5613,3c,2019-01-01 22:11:38.208244,33.99968865979286,-6.852435083760751
5614,3c,2019-01-02 01:02:29.571509,33.99931417249296,-6.847532410733636
5615,3c,2019-01-02 05:09:57.404596,33.99968865979286,-6.852435083760751
5616,3c,2019-01-02 07:31:57.686658,34.000416290775604,-6.8570331738950285
5617,3c,2019-01-02 10:33:11.781726,34.0000323716858,-6.854876780023617
5618,3c,2019-01-03 00:09:24.715964,34.00533864884077,-6.849223529214748
5619,3c,2019-01-03 01:03:29.726096,34.00229617808194,-6.852955074799136
5620,3c,2019-01-03 04:40:11.910855,33.99968865979286,-6.852435083760751
5621,3c,2019-01-03 06:30:02.101215,34.000416290775604,-6.8570331738950285
5622,3c,2019-01-03 12:12:14.257233,34.00533864884077,-6.849223529214748
5623,3c,2019-01-03 14:26:41.181933,34.000416290775604,-6.8570331738950285
5624,3c,2019-01-03 16:04:27.218723,33.99968865979286,-6.852435083760751
5625,3c,2019-01-03 17:37:59.635404,34.00533864884077,-6.849223529214748
5626,3c,2019-01-03 20:22:20.916736,34.000416290775604,-6.8570331738950285
5627,3c,2019-01-03 22:59:26.842967,34.0000323716858,-6.854876780023617
5628,3c,2019-01-04 02:16:30.890830,34.000416290775604,-6.8570331738950285
5629,3c,2019-01-04 03:36:06.237785,33.99931417249296,-6.847532410733636
5630,3c,2019-01-04 05:18:14.729398,33.99931417249296,-6.847532410733636
5631,3c,2019-01-04 06:54:20.836173,34.000416290775604,-6.8570331738950285
5632,3c,2019-01-04 08:27:03.982232,33.99931417249296,-6.847532410733636
5633,3c,2019-01-04 10:28:32.638996,34.0000323716858,-6.854876780023617
5634,3c,2019-01-04 11:56:16.475729,33.99931417249296,-6.847532410733636
5635,3c,2019-01-04 13:34:36.875379,33.99968865979286,-6.852435083760751
5636,3c,2019-01-04 20:23:17.835889,33.99931417249296,-6.847532410733636
5637,3c,2019-01-05 03:51:08.376893,33.99968865979286,-6.852435083760751
5638,3c,2019-01-05 05:21:35.445599,34.0000323716858,-6.854876780023617
5639,3c,2019-01-05 08:05:58.395780,34.00533864884077,-6.849223529214748
5640,3c,2019-01-05 15:12:58.059513,34.000416290775604,-6.8570331738950285
5641,3c,2019-01-05 20:20:27.347080,34.000416290775604,-6.8570331738950285
5642,3c,2019-01-05 23:21:17.263679,33.99968865979286,-6.852435083760751
5643,3c,2019-01-06 00:40:01.114365,33.99968865979286,-6.852435083760751
5644,3c,2019-01-06 03:11:40.232522,33.99968865979286,-6.852435083760751
5645,3c,2019-01-06 04:27:14.426273,34.00327428626773,-6.844882613883393
5646,3c,2019-01-06 05:52:07.590208,33.99931417249296,-6.847532410733636
5647,3c,2019-01-06 07:27:26.719306,34.0000323716858,-6.854876780023617
5648,3c,2019-01-06 09:12:38.019878,34.0000323716858,-6.854876780023617
5649,3c,2019-01-06 22:45:34.635986,34.000416290775604,-6.8570331738950285
5650,3c,2019-01-07 00:10:55.870296,33.99968865979286,-6.852435083760751
5651,3c,2019-01-07 05:49:28.094215,33.99968865979286,-6.852435083760751
5652,3c,2019-01-07 09:08:19.748164,33.99931417249296,-6.847532410733636
5653,3c,2019-01-07 14:35:58.289811,34.00229617808194,-6.852955074799136
5654,3c,2019-01-07 15:40:19.969121,33.99931417249296,-6.847532410733636
5655,3c,2019-01-07 17:21:02.877984,34.0000323716858,-6.854876780023617
5656,3c,2019-01-07 18:16:30.472393,34.000416290775604,-6.8570331738950285
5657,3c,2019-01-07 19:07:32.197181,33.99931417249296,-6.847532410733636
5658,3c,2019-01-08 01:27:41.635798,34.00533864884077,-6.849223529214748
5659,3c,2019-01-08 02:57:46.230239,34.000416290775604,-6.8570331738950285
5660,3c,2019-01-08 05:01:55.640836,34.00533864884077,-6.849223529214748
5661,3c,2019-01-08 07:20:13.729616,34.0000323716858,-6.854876780023617
5662,3c,2019-01-08 08:32:32.589118,34.00533864884077,-6.849223529214748
5663,3c,2019-01-08 13:29:18.324468,34.00229617808194,-6.852955074799136
5664,3c,2019-01-08 20:00:34.278042,34.000416290775604,-6.8570331738950285
5665,3c,2019-01-08 22:20:53.520318,33.99931417249296,-6.847532410733636
5666,3c,2019-01-09 00:17:18.182923,33.99931417249296,-6.847532410733636
5667,3c,2019-01-09 01:40:17.204050,34.0000323716858,-6.854876780023617
5668,3c,2019-01-09 07:02:23.410273,34.000416290775604,-6.8570331738950285
5669,3c,2019-01-09 08:13:37.360675,34.0000323716858,-6.854876780023617
5670,3c,2019-01-09 09:04:06.298919,34.000416290775604,-6.8570331738950285
5671,3c,2019-01-09 10:19:25.964056,34.00533864884077,-6.849223529214748
5672,3c,2019-01-09 14:08:29.958618,34.000416290775604,-6.8570331738950285
5673,3c,2019-01-09 18:36:24.032426,33.99931417249296,-6.847532410733636
5674,3c,2019-01-09 21:08:52.990674,34.000416290775604,-6.8570331738950285
5675,3c,2019-01-10 00:34:22.653930,34.00229617808194,-6.852955074799136
5676,3c,2019-01-10 02:23:23.547291,34.0000323716858,-6.854876780023617
5677,3c,2019-01-10 05:09:13.947472,34.000416290775604,-6.8570331738950285
5678,3c,2019-01-10 06:01:04.723341,34.0000323716858,-6.854876780023617
5679,3c,2019-01-10 07:20:38.136036,34.000416290775604,-6.8570331738950285
5680,3c,2019-01-10 14:47:55.147603,34.00229617808194,-6.852955074799136
5681,3c,2019-01-10 16:07:55.986552,34.000416290775604,-6.8570331738950285
5682,3c,2019-01-10 19:22:44.285205,34.000416290775604,-6.8570331738950285
5683,3c,2019-01-10 22:27:04.429949,33.99968865979286,-6.852435083760751
5684,3c,2019-01-10 23:24:07.990713,34.000416290775604,-6.8570331738950285
5685,3c,2019-01-11 03:53:21.215327,34.000416290775604,-6.8570331738950285
5686,3c,2019-01-11 05:03:17.013295,34.0000323716858,-6.854876780023617
5687,3c,2019-01-11 09:39:13.877372,33.99968865979286,-6.852435083760751
5688,3c,2019-01-11 11:02:48.706226,34.00533864884077,-6.849223529214748
5689,3c,2019-01-11 13:13:45.527059,34.0000323716858,-6.854876780023617
5690,3c,2019-01-11 14:25:28.202548,34.000416290775604,-6.8570331738950285
5691,3c,2019-01-11 17:39:43.677869,33.99931417249296,-6.847532410733636
5692,3c,2019-01-11 21:56:22.568158,34.000416290775604,-6.8570331738950285
5693,3c,2019-01-12 03:38:48.919521,34.0000323716858,-6.854876780023617
5694,3c,2019-01-12 04:41:32.353148,34.00533864884077,-6.849223529214748
5695,3c,2019-01-12 07:01:42.909985,34.00327428626773,-6.844882613883393
5696,3c,2019-01-12 09:02:05.954411,34.000416290775604,-6.8570331738950285
5697,3c,2019-01-12 10:35:20.896608,33.99931417249296,-6.847532410733636
5698,3c,2019-01-12 13:36:00.598497,34.0000323716858,-6.854876780023617
5699,3c,2019-01-12 17:41:59.740687,33.99968865979286,-6.852435083760751
5700,3c,2019-01-12 21:38:57.184716,34.0000323716858,-6.854876780023617
5701,3c,2019-01-12 23:13:37.441119,33.99968865979286,-6.852435083760751
5702,3c,2019-01-13 01:21:15.701057,34.00327428626773,-6.844882613883393
5703,3c,2019-01-13 02:52:03.125852,34.00533864884077,-6.849223529214748
5704,3c,2019-01-13 05:14:12.303164,34.00229617808194,-6.852955074799136
5705,3c,2019-01-13 08:15:40.359684,33.99931417249296,-6.847532410733636
5706,3c,2019-01-13 09:49:33.234088,34.0000323716858,-6.854876780023617
5707,3c,2019-01-13 11:46:19.036452,34.000416290775604,-6.8570331738950285
5708,3c,2019-01-13 13:57:17.980770,34.00533864884077,-6.849223529214748
5709,3c,2019-01-13 19:58:52.729682,34.000416290775604,-6.8570331738950285
5710,3c,2019-01-13 21:28:24.389527,34.00229617808194,-6.852955074799136
5711,3c,2019-01-13 22:42:58.676773,34.00533864884077,-6.849223529214748
5712,3c,2019-01-14 06:18:07.566813,34.0000323716858,-6.854876780023617
5713,3c,2019-01-14 08:56:03.677382,34.000416290775604,-6.8570331738950285
5714,3c,2019-01-14 13:13:53.173192,34.0000323716858,-6.854876780023617
5715,3c,2019-01-14 14:25:29.603378,34.0000323716858,-6.854876780023617
5716,3c,2019-01-14 15:47:26.327799,34.00327428626773,-6.844882613883393
5717,3c,2019-01-14 18:42:43.654576,33.99968865979286,-6.852435083760751
5718,3c,2019-01-14 21:17:27.086201,34.000416290775604,-6.8570331738950285
5719,3c,2019-01-14 22:22:31.830223,34.00229617808194,-6.852955074799136
5720,3c,2019-01-15 00:13:43.450650,34.00533864884077,-6.849223529214748
5721,3c,2019-01-15 01:25:13.144964,34.0000323716858,-6.854876780023617
5722,3c,2019-01-15 02:15:39.764202,34.000416290775604,-6.8570331738950285
5723,3c,2019-01-15 03:37:34.240894,34.0000323716858,-6.854876780023617
5724,3c,2019-01-15 04:33:19.614471,34.00533864884077,-6.849223529214748
5725,4c,2019-01-01 10:00:20.072318,34.000416290775604,-6.8570331738950285
5726,4c,2019-01-01 12:35:10.458936,34.0000323716858,-6.854876780023617
5727,4c,2019-01-01 16:22:21.282407,34.000416290775604,-6.8570331738950285
5728,4c,2019-01-01 18:13:18.572872,33.99931417249296,-6.847532410733636
5729,4c,2019-01-01 20:44:15.003757,34.0000323716858,-6.854876780023617
5730,4c,2019-01-02 02:42:22.288128,33.99968865979286,-6.852435083760751
5731,4c,2019-01-02 04:26:44.224201,34.0000323716858,-6.854876780023617
5732,4c,2019-01-02 06:06:22.640420,34.00229617808194,-6.852955074799136
5733,4c,2019-01-02 07:04:21.660065,33.99968865979286,-6.852435083760751
5734,4c,2019-01-03 02:09:52.494429,34.0000323716858,-6.854876780023617
5735,4c,2019-01-03 05:05:22.950628,34.000416290775604,-6.8570331738950285
5736,4c,2019-01-03 06:32:15.680956,34.000416290775604,-6.8570331738950285
