,zone_id,date_period,zone_score
3004,Carrefour,2019-01-14 21:00:00,13.907999520403903
3005,Carrefour,2019-01-14 22:00:00,43.79458254061342
3006,Carrefour,2019-01-14 23:00:00,0.0
3007,Carrefour,2019-01-15 00:00:00,0.0
3008,Carrefour,2019-01-15 01:00:00,0.0
3009,Carrefour,2019-01-15 02:00:00,0.0
3010,Carrefour,2019-01-15 03:00:00,0.0
3011,Carrefour,2019-01-15 04:00:00,0.0
3012,Carrefour,2019-01-15 05:00:00,0.0
3013,Carrefour,2019-01-15 06:00:00,0.0
3014,Carrefour,2019-01-15 07:00:00,0.0
3015,campus irfane,2019-01-01 09:00:00,0.0
3016,campus irfane,2019-01-01 10:00:00,0.0
3017,campus irfane,2019-01-01 11:00:00,0.0
3018,campus irfane,2019-01-01 12:00:00,0.0
3019,campus irfane,2019-01-01 13:00:00,0.0
3020,campus irfane,2019-01-01 14:00:00,0.0
3021,campus irfane,2019-01-01 15:00:00,0.0
3022,campus irfane,2019-01-01 16:00:00,0.0
3023,campus irfane,2019-01-01 17:00:00,0.0
3024,campus irfane,2019-01-01 18:00:00,0.0
3025,campus irfane,2019-01-01 19:00:00,0.0
3026,campus irfane,2019-01-01 20:00:00,0.0
3027,campus irfane,2019-01-01 21:00:00,0.0
3028,campus irfane,2019-01-01 22:00:00,0.0
3029,campus irfane,2019-01-01 23:00:00,0.0
3030,campus irfane,2019-01-02 00:00:00,0.0
3031,campus irfane,2019-01-02 01:00:00,0.0
3032,campus irfane,2019-01-02 02:00:00,0.0
3033,campus irfane,2019-01-02 03:00:00,0.0
3034,campus irfane,2019-01-02 04:00:00,0.0
3035,campus irfane,2019-01-02 05:00:00,0.0
3036,campus irfane,2019-01-02 06:00:00,0.0
3037,campus irfane,2019-01-02 07:00:00,0.0
3038,campus irfane,2019-01-02 08:00:00,0.0
3039,campus irfane,2019-01-02 09:00:00,0.0
3040,campus irfane,2019-01-02 10:00:00,0.0
3041,campus irfane,2019-01-02 11:00:00,0.0
3042,campus irfane,2019-01-02 12:00:00,0.0
3043,campus irfane,2019-01-02 13:00:00,0.0
3044,campus irfane,2019-01-02 14:00:00,0.0
3045,campus irfane,2019-01-02 15:00:00,0.0
3046,campus irfane,2019-01-02 16:00:00,0.0
3047,campus irfane,2019-01-02 17:00:00,6.669524678194017
3048,campus irfane,2019-01-02 18:00:00,10.004287017291025
3049,campus irfane,2019-01-02 19:00:00,0.0
3050,campus irfane,2019-01-02 20:00:00,0.0
3051,campus irfane,2019-01-02 21:00:00,0.0
3052,campus irfane,2019-01-02 22:00:00,0.0
3053,campus irfane,2019-01-02 23:00:00,0.0
3054,campus irfane,2019-01-03 00:00:00,0.0
3055,campus irfane,2019-01-03 01:00:00,0.0
3056,campus irfane,2019-01-03 02:00:00,0.0
3057,campus irfane,2019-01-03 03:00:00,0.0
3058,campus irfane,2019-01-03 04:00:00,0.0
3059,campus irfane,2019-01-03 05:00:00,0.0
3060,campus irfane,2019-01-03 06:00:00,0.0
3061,campus irfane,2019-01-03 07:00:00,0.0
3062,campus irfane,2019-01-03 08:00:00,0.0
3063,campus irfane,2019-01-03 09:00:00,0.0
3064,campus irfane,2019-01-03 10:00:00,0.0
3065,campus irfane,2019-01-03 11:00:00,0.0
3066,campus irfane,2019-01-03 12:00:00,0.0
3067,campus irfane,2019-01-03 13:00:00,0.0
3068,campus irfane,2019-01-03 14:00:00,0.0
3069,campus irfane,2019-01-03 15:00:00,0.0
3070,campus irfane,2019-01-03 16:00:00,0.0
3071,campus irfane,2019-01-03 17:00:00,0.0
3072,campus irfane,2019-01-03 18:00:00,0.0
3073,campus irfane,2019-01-03 19:00:00,0.0
3074,campus irfane,2019-01-03 20:00:00,0.0
3075,campus irfane,2019-01-03 21:00:00,3.3347623390970087
3076,campus irfane,2019-01-03 22:00:00,3.3347623390970087
3077,campus irfane,2019-01-03 23:00:00,6.669524678194017
3078,campus irfane,2019-01-04 00:00:00,0.0
3079,campus irfane,2019-01-04 01:00:00,0.0
3080,campus irfane,2019-01-04 02:00:00,0.0
3081,campus irfane,2019-01-04 03:00:00,3.3347623390970087
3082,campus irfane,2019-01-04 04:00:00,0.0
3083,campus irfane,2019-01-04 05:00:00,0.0
3084,campus irfane,2019-01-04 06:00:00,0.0
3085,campus irfane,2019-01-04 07:00:00,0.0
3086,campus irfane,2019-01-04 08:00:00,0.0
3087,campus irfane,2019-01-04 09:00:00,16.673811695485043
3088,campus irfane,2019-01-04 10:00:00,0.0
3089,campus irfane,2019-01-04 11:00:00,0.0
3090,campus irfane,2019-01-04 12:00:00,0.0
3091,campus irfane,2019-01-04 13:00:00,0.0
3092,campus irfane,2019-01-04 14:00:00,0.0
3093,campus irfane,2019-01-04 15:00:00,0.0
3094,campus irfane,2019-01-04 16:00:00,0.0
3095,campus irfane,2019-01-04 17:00:00,0.0
3096,campus irfane,2019-01-04 18:00:00,15.173993204746552
3097,campus irfane,2019-01-04 19:00:00,0.0
3098,campus irfane,2019-01-04 20:00:00,0.0
3099,campus irfane,2019-01-04 21:00:00,0.0
3100,campus irfane,2019-01-04 22:00:00,0.0
3101,campus irfane,2019-01-04 23:00:00,0.0
3102,campus irfane,2019-01-05 00:00:00,0.0
3103,campus irfane,2019-01-05 01:00:00,0.0
3104,campus irfane,2019-01-05 02:00:00,0.0
3105,campus irfane,2019-01-05 03:00:00,0.0
3106,campus irfane,2019-01-05 04:00:00,0.0
3107,campus irfane,2019-01-05 05:00:00,0.0
3108,campus irfane,2019-01-05 06:00:00,0.0
3109,campus irfane,2019-01-05 07:00:00,0.0
3110,campus irfane,2019-01-05 08:00:00,0.0
3111,campus irfane,2019-01-05 09:00:00,0.0
3112,campus irfane,2019-01-05 10:00:00,0.0
3113,campus irfane,2019-01-05 11:00:00,0.0
3114,campus irfane,2019-01-05 12:00:00,0.0
3115,campus irfane,2019-01-05 13:00:00,0.0
3116,campus irfane,2019-01-05 14:00:00,0.0
3117,campus irfane,2019-01-05 15:00:00,3.3347623390970087
3118,campus irfane,2019-01-05 16:00:00,0.0
3119,campus irfane,2019-01-05 17:00:00,28.899627671890546
3120,campus irfane,2019-01-05 18:00:00,0.0
3121,campus irfane,2019-01-05 19:00:00,0.0
3122,campus irfane,2019-01-05 20:00:00,0.0
3123,campus irfane,2019-01-05 21:00:00,0.0
3124,campus irfane,2019-01-05 22:00:00,0.0
3125,campus irfane,2019-01-05 23:00:00,0.0
3126,campus irfane,2019-01-06 00:00:00,0.0
3127,campus irfane,2019-01-06 01:00:00,0.0
3128,campus irfane,2019-01-06 02:00:00,0.0
3129,campus irfane,2019-01-06 03:00:00,0.0
3130,campus irfane,2019-01-06 04:00:00,0.0
3131,campus irfane,2019-01-06 05:00:00,0.0
3132,campus irfane,2019-01-06 06:00:00,0.0
3133,campus irfane,2019-01-06 07:00:00,0.0
3134,campus irfane,2019-01-06 08:00:00,0.0
3135,campus irfane,2019-01-06 09:00:00,0.0
3136,campus irfane,2019-01-06 10:00:00,0.0
3137,campus irfane,2019-01-06 11:00:00,0.0
3138,campus irfane,2019-01-06 12:00:00,0.0
3139,campus irfane,2019-01-06 13:00:00,0.0
3140,campus irfane,2019-01-06 14:00:00,0.0
3141,campus irfane,2019-01-06 15:00:00,0.0
3142,campus irfane,2019-01-06 16:00:00,0.0
3143,campus irfane,2019-01-06 17:00:00,0.0
3144,campus irfane,2019-01-06 18:00:00,6.669524678194017
3145,campus irfane,2019-01-06 19:00:00,0.0
3146,campus irfane,2019-01-06 20:00:00,6.669524678194017
3147,campus irfane,2019-01-06 21:00:00,0.0
3148,campus irfane,2019-01-06 22:00:00,0.0
3149,campus irfane,2019-01-06 23:00:00,0.0
3150,campus irfane,2019-01-07 00:00:00,0.0
3151,campus irfane,2019-01-07 01:00:00,0.0
3152,campus irfane,2019-01-07 02:00:00,0.0
3153,campus irfane,2019-01-07 03:00:00,0.0
3154,campus irfane,2019-01-07 04:00:00,0.0
3155,campus irfane,2019-01-07 05:00:00,0.0
3156,campus irfane,2019-01-07 06:00:00,0.0
3157,campus irfane,2019-01-07 07:00:00,0.0
3158,campus irfane,2019-01-07 08:00:00,3.3347623390970087
3159,campus irfane,2019-01-07 09:00:00,0.0
3160,campus irfane,2019-01-07 10:00:00,0.0
3161,campus irfane,2019-01-07 11:00:00,0.0
3162,campus irfane,2019-01-07 12:00:00,0.0
3163,campus irfane,2019-01-07 13:00:00,31.432935592279772
3164,campus irfane,2019-01-07 14:00:00,0.0
3165,campus irfane,2019-01-07 15:00:00,0.0
3166,campus irfane,2019-01-07 16:00:00,0.0
3167,campus irfane,2019-01-07 17:00:00,0.0
3168,campus irfane,2019-01-07 18:00:00,0.0
3169,campus irfane,2019-01-07 19:00:00,0.0
3170,campus irfane,2019-01-07 20:00:00,6.669524678194017
3171,campus irfane,2019-01-07 21:00:00,0.0
3172,campus irfane,2019-01-07 22:00:00,0.0
3173,campus irfane,2019-01-07 23:00:00,0.0
3174,campus irfane,2019-01-08 00:00:00,0.0
3175,campus irfane,2019-01-08 01:00:00,0.0
3176,campus irfane,2019-01-08 02:00:00,0.0
3177,campus irfane,2019-01-08 03:00:00,0.0
3178,campus irfane,2019-01-08 04:00:00,0.0
3179,campus irfane,2019-01-08 05:00:00,0.0
3180,campus irfane,2019-01-08 06:00:00,0.0
3181,campus irfane,2019-01-08 07:00:00,0.0
3182,campus irfane,2019-01-08 08:00:00,0.0
3183,campus irfane,2019-01-08 09:00:00,3.3347623390970087
3184,campus irfane,2019-01-08 10:00:00,0.0
3185,campus irfane,2019-01-08 11:00:00,0.0
3186,campus irfane,2019-01-08 12:00:00,0.0
3187,campus irfane,2019-01-08 13:00:00,6.669524678194017
3188,campus irfane,2019-01-08 14:00:00,0.0
3189,campus irfane,2019-01-08 15:00:00,0.0
3190,campus irfane,2019-01-08 16:00:00,0.0
3191,campus irfane,2019-01-08 17:00:00,0.0
3192,campus irfane,2019-01-08 18:00:00,0.0
3193,campus irfane,2019-01-08 19:00:00,28.899627671890546
3194,campus irfane,2019-01-08 20:00:00,0.0
3195,campus irfane,2019-01-08 21:00:00,0.0
3196,campus irfane,2019-01-08 22:00:00,0.0
3197,campus irfane,2019-01-08 23:00:00,0.0
3198,campus irfane,2019-01-09 00:00:00,0.0
3199,campus irfane,2019-01-09 01:00:00,0.0
3200,campus irfane,2019-01-09 02:00:00,0.0
3201,campus irfane,2019-01-09 03:00:00,0.0
3202,campus irfane,2019-01-09 04:00:00,0.0
3203,campus irfane,2019-01-09 05:00:00,0.0
3204,campus irfane,2019-01-09 06:00:00,0.0
3205,campus irfane,2019-01-09 07:00:00,0.0
3206,campus irfane,2019-01-09 08:00:00,0.0
3207,campus irfane,2019-01-09 09:00:00,0.0
3208,campus irfane,2019-01-09 10:00:00,0.0
3209,campus irfane,2019-01-09 11:00:00,0.0
3210,campus irfane,2019-01-09 12:00:00,0.0
3211,campus irfane,2019-01-09 13:00:00,0.0
3212,campus irfane,2019-01-09 14:00:00,0.0
3213,campus irfane,2019-01-09 15:00:00,5.057997734915516
3214,campus irfane,2019-01-09 16:00:00,0.0
3215,campus irfane,2019-01-09 17:00:00,0.0
3216,campus irfane,2019-01-09 18:00:00,56.89799176595825
3217,campus irfane,2019-01-09 19:00:00,0.0
3218,campus irfane,2019-01-09 20:00:00,0.0
3219,campus irfane,2019-01-09 21:00:00,0.0
3220,campus irfane,2019-01-09 22:00:00,0.0
3221,campus irfane,2019-01-09 23:00:00,0.0
3222,campus irfane,2019-01-10 00:00:00,0.0
3223,campus irfane,2019-01-10 01:00:00,0.0
3224,campus irfane,2019-01-10 02:00:00,0.0
3225,campus irfane,2019-01-10 03:00:00,0.0
3226,campus irfane,2019-01-10 04:00:00,0.0
3227,campus irfane,2019-01-10 05:00:00,0.0
3228,campus irfane,2019-01-10 06:00:00,0.0
3229,campus irfane,2019-01-10 07:00:00,0.0
3230,campus irfane,2019-01-10 08:00:00,0.0
3231,campus irfane,2019-01-10 09:00:00,0.0
3232,campus irfane,2019-01-10 10:00:00,0.0
3233,campus irfane,2019-01-10 11:00:00,0.0
3234,campus irfane,2019-01-10 12:00:00,0.0
3235,campus irfane,2019-01-10 13:00:00,0.0
3236,campus irfane,2019-01-10 14:00:00,0.0
3237,campus irfane,2019-01-10 15:00:00,63.567516444152275
3238,campus irfane,2019-01-10 16:00:00,7.142882858329582
3239,campus irfane,2019-01-10 17:00:00,25.178280222037575
3240,campus irfane,2019-01-10 18:00:00,34.76769793137679
3241,campus irfane,2019-01-10 19:00:00,0.0
3242,campus irfane,2019-01-10 20:00:00,0.0
3243,campus irfane,2019-01-10 21:00:00,56.89799176595825
3244,campus irfane,2019-01-10 22:00:00,0.0
3245,campus irfane,2019-01-10 23:00:00,0.0
3246,campus irfane,2019-01-11 00:00:00,0.0
3247,campus irfane,2019-01-11 01:00:00,0.0
3248,campus irfane,2019-01-11 02:00:00,6.669524678194017
3249,campus irfane,2019-01-11 03:00:00,0.0
3250,campus irfane,2019-01-11 04:00:00,0.0
3251,campus irfane,2019-01-11 05:00:00,0.0
3252,campus irfane,2019-01-11 06:00:00,0.0
3253,campus irfane,2019-01-11 07:00:00,0.0
3254,campus irfane,2019-01-11 08:00:00,3.3347623390970087
3255,campus irfane,2019-01-11 09:00:00,0.0
3256,campus irfane,2019-01-11 10:00:00,0.0
3257,campus irfane,2019-01-11 11:00:00,0.0
3258,campus irfane,2019-01-11 12:00:00,0.0
3259,campus irfane,2019-01-11 13:00:00,0.0
3260,campus irfane,2019-01-11 14:00:00,0.0
3261,campus irfane,2019-01-11 15:00:00,0.0
3262,campus irfane,2019-01-11 16:00:00,0.0
3263,campus irfane,2019-01-11 17:00:00,0.0
3264,campus irfane,2019-01-11 18:00:00,0.0
3265,campus irfane,2019-01-11 19:00:00,0.0
3266,campus irfane,2019-01-11 20:00:00,0.0
3267,campus irfane,2019-01-11 21:00:00,0.0
3268,campus irfane,2019-01-11 22:00:00,0.0
3269,campus irfane,2019-01-11 23:00:00,0.0
3270,campus irfane,2019-01-12 00:00:00,0.0
3271,campus irfane,2019-01-12 01:00:00,0.0
3272,campus irfane,2019-01-12 02:00:00,0.0
3273,campus irfane,2019-01-12 03:00:00,0.0
3274,campus irfane,2019-01-12 04:00:00,0.0
3275,campus irfane,2019-01-12 05:00:00,0.0
3276,campus irfane,2019-01-12 06:00:00,0.0
3277,campus irfane,2019-01-12 07:00:00,0.0
3278,campus irfane,2019-01-12 08:00:00,0.0
3279,campus irfane,2019-01-12 09:00:00,0.0
3280,campus irfane,2019-01-12 10:00:00,0.0
3281,campus irfane,2019-01-12 11:00:00,0.0
3282,campus irfane,2019-01-12 12:00:00,0.0
3283,campus irfane,2019-01-12 13:00:00,0.0
3284,campus irfane,2019-01-12 14:00:00,0.0
3285,campus irfane,2019-01-12 15:00:00,0.0
3286,campus irfane,2019-01-12 16:00:00,0.0
3287,campus irfane,2019-01-12 17:00:00,0.0
3288,campus irfane,2019-01-12 18:00:00,0.0
3289,campus irfane,2019-01-12 19:00:00,0.0
3290,campus irfane,2019-01-12 20:00:00,0.0
3291,campus irfane,2019-01-12 21:00:00,96.05614684515643
3292,campus irfane,2019-01-12 22:00:00,0.0
3293,campus irfane,2019-01-12 23:00:00,0.0
3294,campus irfane,2019-01-13 00:00:00,0.0
3295,campus irfane,2019-01-13 01:00:00,0.0
3296,campus irfane,2019-01-13 02:00:00,0.0
3297,campus irfane,2019-01-13 03:00:00,0.0
3298,campus irfane,2019-01-13 04:00:00,0.0
3299,campus irfane,2019-01-13 05:00:00,0.0
3300,campus irfane,2019-01-13 06:00:00,0.0
3301,campus irfane,2019-01-13 07:00:00,0.0
3302,campus irfane,2019-01-13 08:00:00,0.0
3303,campus irfane,2019-01-13 09:00:00,0.0
3304,campus irfane,2019-01-13 10:00:00,0.0
3305,campus irfane,2019-01-13 11:00:00,0.0
3306,campus irfane,2019-01-13 12:00:00,0.0
3307,campus irfane,2019-01-13 13:00:00,3.3347623390970087
3308,campus irfane,2019-01-13 14:00:00,0.0
3309,campus irfane,2019-01-13 15:00:00,0.0
3310,campus irfane,2019-01-13 16:00:00,0.0
3311,campus irfane,2019-01-13 17:00:00,0.0
3312,campus irfane,2019-01-13 18:00:00,0.0
3313,campus irfane,2019-01-13 19:00:00,0.0
3314,campus irfane,2019-01-13 20:00:00,0.0
3315,campus irfane,2019-01-13 21:00:00,70.33483679104532
3316,campus irfane,2019-01-13 22:00:00,3.3347623390970087
3317,campus irfane,2019-01-13 23:00:00,0.0
3318,campus irfane,2019-01-14 00:00:00,0.0
3319,campus irfane,2019-01-14 01:00:00,0.0
3320,campus irfane,2019-01-14 02:00:00,0.0
3321,campus irfane,2019-01-14 03:00:00,0.0
3322,campus irfane,2019-01-14 04:00:00,0.0
3323,campus irfane,2019-01-14 05:00:00,0.0
3324,campus irfane,2019-01-14 06:00:00,0.0
3325,campus irfane,2019-01-14 07:00:00,0.0
3326,campus irfane,2019-01-14 08:00:00,3.3347623390970087
3327,campus irfane,2019-01-14 09:00:00,0.0
3328,campus irfane,2019-01-14 10:00:00,0.0
3329,campus irfane,2019-01-14 11:00:00,0.0
3330,campus irfane,2019-01-14 12:00:00,0.0
3331,campus irfane,2019-01-14 13:00:00,0.0
3332,campus irfane,2019-01-14 14:00:00,0.0
3333,campus irfane,2019-01-14 15:00:00,0.0
3334,campus irfane,2019-01-14 16:00:00,0.0
3335,campus irfane,2019-01-14 17:00:00,0.0
3336,campus irfane,2019-01-14 18:00:00,19.496066273716792
3337,campus irfane,2019-01-14 19:00:00,0.0
3338,campus irfane,2019-01-14 20:00:00,39.72917113889193
3339,campus irfane,2019-01-14 21:00:00,0.0
3340,campus irfane,2019-01-14 22:00:00,0.0
3341,campus irfane,2019-01-14 23:00:00,0.0
3342,campus irfane,2019-01-15 00:00:00,0.0
3343,campus irfane,2019-01-15 01:00:00,0.0
3344,campus irfane,2019-01-15 02:00:00,0.0
3345,campus irfane,2019-01-15 03:00:00,0.0
3346,campus irfane,2019-01-15 04:00:00,0.0
3347,campus irfane,2019-01-15 05:00:00,0.0
3348,campus irfane,2019-01-15 06:00:00,0.0
3349,campus irfane,2019-01-15 07:00:00,0.0
3350,INSEA,2019-01-01 09:00:00,0.0
3351,INSEA,2019-01-01 10:00:00,0.0
3352,INSEA,2019-01-01 11:00:00,0.0
3353,INSEA,2019-01-01 12:00:00,0.0
3354,INSEA,2019-01-01 13:00:00,0.0
3355,INSEA,2019-01-01 14:00:00,0.0
3356,INSEA,2019-01-01 15:00:00,0.0
3357,INSEA,2019-01-01 16:00:00,0.0
3358,INSEA,2019-01-01 17:00:00,0.0
3359,INSEA,2019-01-01 18:00:00,0.0
3360,INSEA,2019-01-01 19:00:00,0.0
3361,INSEA,2019-01-01 20:00:00,0.0
3362,INSEA,2019-01-01 21:00:00,0.0
3363,INSEA,2019-01-01 22:00:00,0.0
3364,INSEA,2019-01-01 23:00:00,0.0
3365,INSEA,2019-01-02 00:00:00,0.0
3366,INSEA,2019-01-02 01:00:00,0.0
3367,INSEA,2019-01-02 02:00:00,0.0
3368,INSEA,2019-01-02 03:00:00,0.0
3369,INSEA,2019-01-02 04:00:00,0.0
3370,INSEA,2019-01-02 05:00:00,0.0
3371,INSEA,2019-01-02 06:00:00,0.0
3372,INSEA,2019-01-02 07:00:00,0.0
3373,INSEA,2019-01-02 08:00:00,49.068645846713125
3374,INSEA,2019-01-02 09:00:00,0.0
3375,INSEA,2019-01-02 10:00:00,0.0
3376,INSEA,2019-01-02 11:00:00,0.0
3377,INSEA,2019-01-02 12:00:00,0.0
3378,INSEA,2019-01-02 13:00:00,0.0
3379,INSEA,2019-01-02 14:00:00,0.0
3380,INSEA,2019-01-02 15:00:00,0.0
3381,INSEA,2019-01-02 16:00:00,0.0
3382,INSEA,2019-01-02 17:00:00,0.0
3383,INSEA,2019-01-02 18:00:00,3.3347623390970087
3384,INSEA,2019-01-02 19:00:00,6.669524678194017
3385,INSEA,2019-01-02 20:00:00,39.064358829422105
3386,INSEA,2019-01-02 21:00:00,0.0
3387,INSEA,2019-01-02 22:00:00,0.0
3388,INSEA,2019-01-02 23:00:00,6.669524678194017
3389,INSEA,2019-01-03 00:00:00,0.0
3390,INSEA,2019-01-03 01:00:00,0.0
3391,INSEA,2019-01-03 02:00:00,0.0
3392,INSEA,2019-01-03 03:00:00,0.0
3393,INSEA,2019-01-03 04:00:00,0.0
3394,INSEA,2019-01-03 05:00:00,0.0
3395,INSEA,2019-01-03 06:00:00,0.0
3396,INSEA,2019-01-03 07:00:00,0.0
3397,INSEA,2019-01-03 08:00:00,16.673811695485043
3398,INSEA,2019-01-03 09:00:00,0.0
3399,INSEA,2019-01-03 10:00:00,0.0
3400,INSEA,2019-01-03 11:00:00,0.0
3401,INSEA,2019-01-03 12:00:00,0.0
3402,INSEA,2019-01-03 13:00:00,0.0
3403,INSEA,2019-01-03 14:00:00,3.3347623390970087
3404,INSEA,2019-01-03 15:00:00,0.0
3405,INSEA,2019-01-03 16:00:00,0.0
3406,INSEA,2019-01-03 17:00:00,0.0
3407,INSEA,2019-01-03 18:00:00,3.3347623390970087
3408,INSEA,2019-01-03 19:00:00,0.0
3409,INSEA,2019-01-03 20:00:00,0.0
3410,INSEA,2019-01-03 21:00:00,69.36682607884137
3411,INSEA,2019-01-03 22:00:00,0.0
3412,INSEA,2019-01-03 23:00:00,6.669524678194017
3413,INSEA,2019-01-04 00:00:00,3.3347623390970087
3414,INSEA,2019-01-04 01:00:00,0.0
3415,INSEA,2019-01-04 02:00:00,0.0
3416,INSEA,2019-01-04 03:00:00,47.95935633449862
3417,INSEA,2019-01-04 04:00:00,0.0
3418,INSEA,2019-01-04 05:00:00,0.0
3419,INSEA,2019-01-04 06:00:00,0.0
3420,INSEA,2019-01-04 07:00:00,0.0
3421,INSEA,2019-01-04 08:00:00,6.669524678194017
3422,INSEA,2019-01-04 09:00:00,0.0
3423,INSEA,2019-01-04 10:00:00,0.0
3424,INSEA,2019-01-04 11:00:00,0.0
3425,INSEA,2019-01-04 12:00:00,6.669524678194017
3426,INSEA,2019-01-04 13:00:00,0.0
3427,INSEA,2019-01-04 14:00:00,0.0
3428,INSEA,2019-01-04 15:00:00,25.17828022203758
3429,INSEA,2019-01-04 16:00:00,0.0
3430,INSEA,2019-01-04 17:00:00,0.0
3431,INSEA,2019-01-04 18:00:00,0.0
3432,INSEA,2019-01-04 19:00:00,0.0
3433,INSEA,2019-01-04 20:00:00,0.0
3434,INSEA,2019-01-04 21:00:00,3.3347623390970087
3435,INSEA,2019-01-04 22:00:00,6.669524678194017
3436,INSEA,2019-01-04 23:00:00,0.0
3437,INSEA,2019-01-05 00:00:00,20.231990939662065
3438,INSEA,2019-01-05 01:00:00,0.0
3439,INSEA,2019-01-05 02:00:00,0.0
3440,INSEA,2019-01-05 03:00:00,0.0
3441,INSEA,2019-01-05 04:00:00,0.0
3442,INSEA,2019-01-05 05:00:00,0.0
3443,INSEA,2019-01-05 06:00:00,0.0
3444,INSEA,2019-01-05 07:00:00,0.0
3445,INSEA,2019-01-05 08:00:00,82.56714824920343
3446,INSEA,2019-01-05 09:00:00,0.0
3447,INSEA,2019-01-05 10:00:00,3.3347623390970087
3448,INSEA,2019-01-05 11:00:00,14.285765716659164
3449,INSEA,2019-01-05 12:00:00,8.392760074012525
3450,INSEA,2019-01-05 13:00:00,0.0
3451,INSEA,2019-01-05 14:00:00,0.0
3452,INSEA,2019-01-05 15:00:00,0.0
3453,INSEA,2019-01-05 16:00:00,0.0
3454,INSEA,2019-01-05 17:00:00,3.3347623390970087
3455,INSEA,2019-01-05 18:00:00,5.057997734915516
3456,INSEA,2019-01-05 19:00:00,0.0
3457,INSEA,2019-01-05 20:00:00,0.0
3458,INSEA,2019-01-05 21:00:00,0.0
3459,INSEA,2019-01-05 22:00:00,15.173993204746552
3460,INSEA,2019-01-05 23:00:00,0.0
3461,INSEA,2019-01-06 00:00:00,0.0
3462,INSEA,2019-01-06 01:00:00,0.0
3463,INSEA,2019-01-06 02:00:00,31.432935592279772
3464,INSEA,2019-01-06 03:00:00,0.0
3465,INSEA,2019-01-06 04:00:00,0.0
3466,INSEA,2019-01-06 05:00:00,0.0
3467,INSEA,2019-01-06 06:00:00,0.0
3468,INSEA,2019-01-06 07:00:00,0.0
3469,INSEA,2019-01-06 08:00:00,47.408383215734105
3470,INSEA,2019-01-06 09:00:00,10.004287017291025
3471,INSEA,2019-01-06 10:00:00,0.0
3472,INSEA,2019-01-06 11:00:00,0.0
3473,INSEA,2019-01-06 12:00:00,6.669524678194017
3474,INSEA,2019-01-06 13:00:00,0.0
3475,INSEA,2019-01-06 14:00:00,7.142882858329582
3476,INSEA,2019-01-06 15:00:00,6.669524678194017
3477,INSEA,2019-01-06 16:00:00,0.0
3478,INSEA,2019-01-06 17:00:00,0.0
3479,INSEA,2019-01-06 18:00:00,0.0
3480,INSEA,2019-01-06 19:00:00,31.432935592279772
3481,INSEA,2019-01-06 20:00:00,12.200880593245099
3482,INSEA,2019-01-06 21:00:00,3.3347623390970087
3483,INSEA,2019-01-06 22:00:00,0.0
3484,INSEA,2019-01-06 23:00:00,0.0
3485,INSEA,2019-01-07 00:00:00,6.669524678194017
3486,INSEA,2019-01-07 01:00:00,0.0
3487,INSEA,2019-01-07 02:00:00,0.0
3488,INSEA,2019-01-07 03:00:00,0.0
3489,INSEA,2019-01-07 04:00:00,0.0
3490,INSEA,2019-01-07 05:00:00,0.0
3491,INSEA,2019-01-07 06:00:00,0.0
3492,INSEA,2019-01-07 07:00:00,15.173993204746552
3493,INSEA,2019-01-07 08:00:00,0.0
3494,INSEA,2019-01-07 09:00:00,6.669524678194017
3495,INSEA,2019-01-07 10:00:00,0.0
3496,INSEA,2019-01-07 11:00:00,0.0
3497,INSEA,2019-01-07 12:00:00,15.062284752206544
3498,INSEA,2019-01-07 13:00:00,0.0
3499,INSEA,2019-01-07 14:00:00,0.0
3500,INSEA,2019-01-07 15:00:00,0.0
3501,INSEA,2019-01-07 16:00:00,0.0
3502,INSEA,2019-01-07 17:00:00,0.0
3503,INSEA,2019-01-07 18:00:00,34.76769793137679
3504,INSEA,2019-01-07 19:00:00,3.3347623390970087
3505,INSEA,2019-01-07 20:00:00,0.0
3506,INSEA,2019-01-07 21:00:00,15.535642932342107
3507,INSEA,2019-01-07 22:00:00,6.669524678194017
3508,INSEA,2019-01-07 23:00:00,0.0
3509,INSEA,2019-01-08 00:00:00,0.0
3510,INSEA,2019-01-08 01:00:00,0.0
3511,INSEA,2019-01-08 02:00:00,0.0
3512,INSEA,2019-01-08 03:00:00,0.0
3513,INSEA,2019-01-08 04:00:00,0.0
3514,INSEA,2019-01-08 05:00:00,0.0
3515,INSEA,2019-01-08 06:00:00,0.0
3516,INSEA,2019-01-08 07:00:00,0.0
3517,INSEA,2019-01-08 08:00:00,0.0
3518,INSEA,2019-01-08 09:00:00,0.0
3519,INSEA,2019-01-08 10:00:00,0.0
3520,INSEA,2019-01-08 11:00:00,150.28027426009874
3521,INSEA,2019-01-08 12:00:00,3.3347623390970087
3522,INSEA,2019-01-08 13:00:00,0.0
3523,INSEA,2019-01-08 14:00:00,0.0
3524,INSEA,2019-01-08 15:00:00,0.0
3525,INSEA,2019-01-08 16:00:00,0.0
3526,INSEA,2019-01-08 17:00:00,6.669524678194017
3527,INSEA,2019-01-08 18:00:00,5.057997734915516
3528,INSEA,2019-01-08 19:00:00,0.0
3529,INSEA,2019-01-08 20:00:00,0.0
3530,INSEA,2019-01-08 21:00:00,63.66732560326733
3531,INSEA,2019-01-08 22:00:00,26.444294517835917
3532,INSEA,2019-01-08 23:00:00,0.0
3533,INSEA,2019-01-09 00:00:00,0.0
3534,INSEA,2019-01-09 01:00:00,0.0
