,uid,datetime,lat,lng,zone_id,datetime_clipped,ble_users
12822,101d,2019-01-03 21:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546549200000000000,"22d,13f"
12824,101d,2019-01-04 08:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546588800000000000,"6d,58d,93d,99d,117f"
12829,101d,2019-01-04 13:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546606800000000000,"2d,3d,103d,128d,87f"
12834,101d,2019-01-04 22:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546639200000000000,"83d,92d,102d,123d,131f"
12839,101d,2019-01-05 14:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546696800000000000,82d
12840,101d,2019-01-06 14:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546783200000000000,"9d,20d"
12842,101d,2019-01-07 02:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546826400000000000,"57d,58d"
12844,101d,2019-01-07 08:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546848000000000000,"33d,39d,99d,114d,20c,53f,120f,131f"
12852,101d,2019-01-07 14:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546869600000000000,"143d,75f,31e"
12855,101d,2019-01-09 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547053200000000000,"6d,14d,124d"
12858,101d,2019-01-09 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547056800000000000,"106d,120d,51f,82f,86f,99f"
12864,101d,2019-01-09 19:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547060400000000000,"94d,149d"
12866,101d,2019-01-10 13:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547125200000000000,"61d,64d,106d"
12869,101d,2019-01-10 15:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547132400000000000,"130d,139d,26f,28f,89f"
12874,101d,2019-01-10 22:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547157600000000000,"94f,137f"
12876,101d,2019-01-11 02:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547172000000000000,73d
12877,101d,2019-01-11 16:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547222400000000000,"24d,47d,71d"
12880,101d,2019-01-11 21:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547240400000000000,"33d,69d"
12882,101d,2019-01-12 08:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547280000000000000,"71d,118d,53f,120f,131f"
12887,101d,2019-01-12 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547316000000000000,"20d,25d,59d,77d,91d,97d,146d,29f"
12895,101d,2019-01-12 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547330400000000000,"1d,57d,61d,113d,134d,139d,141d,28f,88f,136f"
12905,101d,2019-01-13 02:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547344800000000000,"13f,131f"
12907,101d,2019-01-13 08:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547366400000000000,"69d,92d,119d,55f,120f,143f"
12913,101d,2019-01-13 12:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547380800000000000,76d
12914,101d,2019-01-13 21:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547413200000000000,"50d,65d,103d,65f"
12918,101d,2019-01-14 01:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547427600000000000,"78d,124d"
12920,101d,2019-01-14 02:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547431200000000000,"45d,99d"
12922,101d,2019-01-15 02:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547517600000000000,33d
12923,101d,2019-01-15 03:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547521200000000000,"57d,143f"
12955,102d,2019-01-02 00:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546387200000000000,69d
12956,102d,2019-01-03 09:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546506000000000000,"55d,70d,74d,107d"
12960,102d,2019-01-03 13:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546520400000000000,2d
12961,102d,2019-01-03 15:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546527600000000000,"57d,39f"
12963,102d,2019-01-03 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546552800000000000,"15d,58d,88d,107d,122f"
12968,102d,2019-01-04 22:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546639200000000000,"83d,92d,101d,123d,131f"
12973,102d,2019-01-05 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546675200000000000,"4d,19d,26d,75d,84d,91d,107d,135d,144d,3f,22f"
12984,102d,2019-01-05 17:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546707600000000000,26f
12985,102d,2019-01-06 22:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546812000000000000,119d
12986,102d,2019-01-07 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546848000000000000,"84d,146d,22f,61f"
12990,102d,2019-01-08 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546934400000000000,"4d,19d,55d,107d,115d,22f,122f"
12997,102d,2019-01-08 14:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546956000000000000,106d
12998,102d,2019-01-09 11:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547031600000000000,82d
12999,102d,2019-01-09 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547071200000000000,"4d,19d,99d,61f,82f,135f"
13005,102d,2019-01-10 12:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547121600000000000,"92d,13f,120f"
13008,102d,2019-01-10 21:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547154000000000000,"30d,53d,116d,128d,132f"
13013,102d,2019-01-11 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547193600000000000,"4d,19d,26d,53d,55d,116d,146d,3f,22f,69f,122f"
13024,102d,2019-01-12 09:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547283600000000000,"39d,57d,58d"
13027,102d,2019-01-12 12:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547294400000000000,"26d,116d,132f"
13030,102d,2019-01-12 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547312400000000000,"9d,29d,31d,77d,146d,32c,17f,29f,89f"
13039,102d,2019-01-12 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547326800000000000,"4d,49d,90f"
13042,102d,2019-01-13 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547413200000000000,"15d,68d,112d,136d,138d"
13047,102d,2019-01-14 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547452800000000000,"49d,70d,84d,91d,107d,135d,144d,22f,122f"
13056,102d,2019-01-14 09:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547456400000000000,"16d,65d,92d"
13059,102d,2019-01-14 12:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547467200000000000,"4d,19d,68c"
13062,102d,2019-01-14 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547488800000000000,"10d,19d,32d,55d,77d,100d,126d,35c,117f,132f"
13072,102d,2019-01-14 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547503200000000000,"70d,73d,80d,82f,122f"
13105,103d,2019-01-01 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546365600000000000,"11d,12d,104d,89f"
13109,103d,2019-01-02 18:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546452000000000000,"5d,20e"
13111,103d,2019-01-02 20:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546459200000000000,"42d,65d"
13113,103d,2019-01-03 23:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546556400000000000,"38d,51d,88d,89d,130d,143d,91f,122f"
13121,103d,2019-01-04 11:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546599600000000000,"62d,89d,113d"
13124,103d,2019-01-04 13:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546606800000000000,"2d,3d,101d,128d,87f"
13129,103d,2019-01-04 15:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546614000000000000,"89d,90d,111d,117d"
13133,103d,2019-01-04 18:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546624800000000000,"65d,98c"
13135,103d,2019-01-05 00:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546646400000000000,89e
13136,103d,2019-01-05 15:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546700400000000000,18d
13137,103d,2019-01-05 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546707600000000000,"34d,41d,79f"
13140,103d,2019-01-05 18:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546711200000000000,32d
13141,103d,2019-01-06 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546797600000000000,"24d,37d,82d,90f,122f"
13146,103d,2019-01-06 21:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546808400000000000,"71d,68f,87f,137f"
13150,103d,2019-01-08 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546984800000000000,"1d,12d,29d,63d,88d,118d"
13156,103d,2019-01-09 08:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547020800000000000,"5d,79d,124d,69f"
13160,103d,2019-01-09 22:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547071200000000000,"74d,131d"
13162,103d,2019-01-10 08:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547107200000000000,"48d,54d,124d,140d,137f,20e"
13168,103d,2019-01-10 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547118000000000000,"31d,63d"
13170,103d,2019-01-10 17:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547139600000000000,"48d,94d,118d,136d"
13174,103d,2019-01-10 20:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547150400000000000,"44d,110d"
13176,103d,2019-01-11 11:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547204400000000000,"20d,116d,141d,146d,71c,3f,5f,88f"
13184,103d,2019-01-11 17:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547226000000000000,"55d,116d,3f,88f,143f"
13189,103d,2019-01-11 18:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547229600000000000,"82d,92d,150d"
13192,103d,2019-01-11 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547240400000000000,"13d,91d"
13194,103d,2019-01-12 08:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547280000000000000,"5d,125d,14f,38f,99f"
13199,103d,2019-01-12 21:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547326800000000000,"27d,75f,95f"
13202,103d,2019-01-12 23:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547334000000000000,147d
13203,103d,2019-01-13 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547402400000000000,"85d,104d,112d,117d,137d"
13208,103d,2019-01-13 21:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547413200000000000,"50d,65d,101d,65f"
13212,103d,2019-01-14 03:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547434800000000000,"22d,115d,59e"
13215,103d,2019-01-14 12:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547467200000000000,"9d,30d,64d,85d,88d,116d,126d,68f"
13223,103d,2019-01-14 17:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1547485200000000000,"51d,149d"
13225,103d,2019-01-14 18:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547488800000000000,"16d,51d,63d,99f"
13260,104d,2019-01-01 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546365600000000000,"11d,12d,103d,89f"
13264,104d,2019-01-01 21:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546376400000000000,"47d,105d,26f,146f"
13268,104d,2019-01-02 07:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546412400000000000,26f
13269,104d,2019-01-04 00:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546560000000000000,"19d,28f"
13271,104d,2019-01-04 21:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546635600000000000,"9d,63d,127d,79f"
13275,104d,2019-01-05 01:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546650000000000000,115d
13276,104d,2019-01-05 02:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546653600000000000,"61d,126d,95f"
13279,104d,2019-01-09 00:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546992000000000000,"64d,77d,57f"
13282,104d,2019-01-09 21:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547067600000000000,"8d,34d,77d,129d,130d,138d"
13288,104d,2019-01-09 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547071200000000000,"38d,62d,85d,89d,118d,128d,148d,5f,13f,79f,110e"
13299,104d,2019-01-10 09:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547110800000000000,52d
13300,104d,2019-01-10 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547125200000000000,"12d,14d,29d,46d,70d,77d,81d,99f"
13308,104d,2019-01-10 15:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547132400000000000,"14d,112d,67f,122f"
13312,104d,2019-01-10 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547143200000000000,"4d,71d,81d,120d,141d,90f,133f"
13319,104d,2019-01-10 19:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547146800000000000,"32d,63d,77d,83d,124d,86c"
13325,104d,2019-01-11 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547211600000000000,"19d,35d,69f,79f"
13329,104d,2019-01-11 17:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547226000000000000,"41d,46d,141d,13c,94c,122f,150f"
13336,104d,2019-01-11 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547229600000000000,"49d,79d,113d,131d,141d,61f,134f"
13343,104d,2019-01-11 23:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547247600000000000,"29f,38f,51f,89f"
13347,104d,2019-01-12 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547280000000000000,"1d,8d,17d,31d,38d,63d,116d,146d,51f,57f,98f"
13358,104d,2019-01-12 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547316000000000000,"8d,70d,79d,95d,111d,126d,3f,22f,69f"
13367,104d,2019-01-13 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547366400000000000,"8d,32d,52c,84c,75f,91f,98f,123f"
13375,104d,2019-01-13 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547402400000000000,"85d,103d,112d,117d,137d"
13380,104d,2019-01-14 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547488800000000000,"105d,137d,98f"
13383,104d,2019-01-14 19:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547492400000000000,"21d,58d,90d,137d,5f,57f"
13389,104d,2019-01-14 22:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547503200000000000,"5d,23d,41d,52d,63d,85d,127d,137d"
13422,105d,2019-01-01 21:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546376400000000000,"47d,104d,26f,146f"
13426,105d,2019-01-02 21:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546462800000000000,"111d,130d"
13428,105d,2019-01-03 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546502400000000000,"110d,111d,127d,150f"
13432,105d,2019-01-04 11:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546599600000000000,"91d,129d,91f"
13435,105d,2019-01-04 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546624800000000000,"10d,78d,75f,94f,137f,148f"
13441,105d,2019-01-04 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546639200000000000,"2d,12d,62d,72d,117d,127d,146d,60c,68f,108f,63e"
13452,105d,2019-01-05 15:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546700400000000000,"1d,17d,82f"
13455,105d,2019-01-06 15:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546786800000000000,"30d,5f"
13457,105d,2019-01-06 19:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546801200000000000,"25d,43d,50d,72d,79d,86d,127d,139d"
13465,105d,2019-01-06 22:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546812000000000000,"9d,17d,48d,129d,3f"
13470,105d,2019-01-07 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546891200000000000,"44d,64d,78d,43c"
13474,105d,2019-01-08 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546934400000000000,"9d,21d,52d,61d,80d,5f,57f,108f"
13482,105d,2019-01-08 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546977600000000000,"30d,77d"
13484,105d,2019-01-09 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547020800000000000,"9d,20d,21d,52d,59d,97d,110d,111d,132f"
13493,105d,2019-01-09 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547064000000000000,"9d,109d,149d"
13496,105d,2019-01-10 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547107200000000000,"9d,28f,86f"
13499,105d,2019-01-11 01:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547168400000000000,"48d,113d,46c,44e"
13503,105d,2019-01-11 12:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547208000000000000,"13d,29d,59d,72d,91d,113d"
13509,105d,2019-01-11 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547236800000000000,"15d,17d,107d,95f"
13513,105d,2019-01-12 05:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547269200000000000,62d
13514,105d,2019-01-12 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547323200000000000,"85d,94d,96d,143d,86f"
13519,105d,2019-01-13 08:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547366400000000000,"74d,94d,82f,94f"
13523,105d,2019-01-13 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547398800000000000,"17d,36d,72d"
13526,105d,2019-01-14 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547452800000000000,"51d,61d,5f,95f"
13530,105d,2019-01-14 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547488800000000000,"104d,137d,98f"
13563,106d,2019-01-03 01:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546477200000000000,26c
13564,106d,2019-01-03 18:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546538400000000000,"24d,87d,93d,110d"
13568,106d,2019-01-04 00:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546560000000000000,112d
13569,106d,2019-01-05 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546718400000000000,"113d,138d,14f"
13572,106d,2019-01-06 16:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546790400000000000,91d
13573,106d,2019-01-06 21:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546808400000000000,"43d,135f"
13575,106d,2019-01-07 08:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546848000000000000,"87d,68f,139f"
13578,106d,2019-01-08 13:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546952400000000000,"113d,128d"
13580,106d,2019-01-08 14:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1546956000000000000,102d
13581,106d,2019-01-09 02:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546999200000000000,65f
13582,106d,2019-01-09 15:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547046000000000000,"49d,136d,117c,61f,122f"
13587,106d,2019-01-09 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547056800000000000,"101d,120d,51f,82f,86f,99f"
13593,106d,2019-01-09 19:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547060400000000000,83d
13594,106d,2019-01-10 13:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547125200000000000,"61d,64d,101d"
13597,106d,2019-01-10 15:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547132400000000000,99d
13598,106d,2019-01-10 22:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1547157600000000000,"54d,60d,137d,65f"
